date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:23:40	22528/22528	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:23:38%20GMT	https://www.diccionario-medico.com.ar/anacinesia-p-65.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/anacinesia-p-65.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=2&sort=1a)
00:23:41	22554/22554	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:23:39%20GMT	https://www.diccionario-medico.com.ar/anaclisis-p-66.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/anaclisis-p-66.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=2&sort=1a)
00:23:42	22789/22789	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:23:39%20GMT	https://www.diccionario-medico.com.ar/anafilaxiaanafilaxis-p-67.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/anafilaxiaanafilaxis-p-67.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=2&sort=1a)
00:23:43	22589/22589	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:23:40%20GMT	https://www.diccionario-medico.com.ar/analeptico-p-68.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/analeptico-p-68.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=2&sort=1a)
00:23:44	28762/28762	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:23:42%20GMT	https://www.diccionario-medico.com.ar/letraa-c-762.html?page=1&sort=1a	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/letraa-c-762153a.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=2&sort=1a)
00:23:45	22595/22595	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:23:43%20GMT	https://www.diccionario-medico.com.ar/analgesico-p-70.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/analgesico-p-70.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=3&sort=1a)
00:23:46	22613/22613	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:23:43%20GMT	https://www.diccionario-medico.com.ar/anolisis-p-71.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/anolisis-p-71.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=3&sort=1a)
00:23:47	22676/22676	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:23:44%20GMT	https://www.diccionario-medico.com.ar/anamnesis-p-72.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/anamnesis-p-72.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=3&sort=1a)
00:23:48	22622/22622	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:23:45%20GMT	https://www.diccionario-medico.com.ar/anastomosis-p-73.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/anastomosis-p-73.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=3&sort=1a)
00:23:49	22671/22671	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:23:46%20GMT	https://www.diccionario-medico.com.ar/anatomia-p-74.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/anatomia-p-74.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=3&sort=1a)
00:23:50	22546/22546	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:23:48%20GMT	https://www.diccionario-medico.com.ar/androfobia-p-75.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/androfobia-p-75.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=3&sort=1a)
00:23:51	22521/22521	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:23:49%20GMT	https://www.diccionario-medico.com.ar/androgeno-p-76.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/androgeno-p-76.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=3&sort=1a)
00:23:52	22633/22633	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:23:50%20GMT	https://www.diccionario-medico.com.ar/androgino-p-77.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/androgino-p-77.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=3&sort=1a)
00:23:53	22551/22551	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:23:51%20GMT	https://www.diccionario-medico.com.ar/anemia-p-78.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/anemia-p-78.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=3&sort=1a)
00:23:54	22604/22604	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:23:52%20GMT	https://www.diccionario-medico.com.ar/anestesia-p-79.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/anestesia-p-79.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=3&sort=1a)
00:23:55	22549/22549	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:23:53%20GMT	https://www.diccionario-medico.com.ar/aneurisma-p-80.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/aneurisma-p-80.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=3&sort=1a)
00:23:56	22709/22709	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:23:53%20GMT	https://www.diccionario-medico.com.ar/anfiartrosis-p-81.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/anfiartrosis-p-81.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=3&sort=1a)
00:23:57	22527/22527	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:23:54%20GMT	https://www.diccionario-medico.com.ar/anfibio-p-82.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/anfibio-p-82.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=3&sort=1a)
00:23:59	22530/22530	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:23:57%20GMT	https://www.diccionario-medico.com.ar/anficarion-p-84.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/anficarion-p-84.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=3&sort=1a)
00:24:00	22546/22546	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:23:58%20GMT	https://www.diccionario-medico.com.ar/anficrania-p-85.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/anficrania-p-85.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=3&sort=1a)
00:24:01	22544/22544	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:23:58%20GMT	https://www.diccionario-medico.com.ar/anfigonia-p-87.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/anfigonia-p-87.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=3&sort=1a)
00:24:02	22542/22542	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:23:59%20GMT	https://www.diccionario-medico.com.ar/anfitimia-p-88.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/anfitimia-p-88.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=3&sort=1a)
00:24:03	22621/22621	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:01%20GMT	https://www.diccionario-medico.com.ar/angiectasia-p-89.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/angiectasia-p-89.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=3&sort=1a)
00:24:04	22569/22569	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:01%20GMT	https://www.diccionario-medico.com.ar/angiologia-p-90.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/angiologia-p-90.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=3&sort=1a)
00:24:05	22603/22603	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:02%20GMT	https://www.diccionario-medico.com.ar/angioma-p-91.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/angioma-p-91.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=3&sort=1a)
00:24:06	22559/22559	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:03%20GMT	https://www.diccionario-medico.com.ar/angiomalacia-p-92.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/angiomalacia-p-92.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=3&sort=1a)
00:24:07	22615/22615	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:05%20GMT	https://www.diccionario-medico.com.ar/angiomatosis-p-93.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/angiomatosis-p-93.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=3&sort=1a)
00:24:08	22559/22559	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:06%20GMT	https://www.diccionario-medico.com.ar/angitis-p-94.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/angitis-p-94.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=3&sort=1a)
00:24:09	22525/22525	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:07%20GMT	https://www.diccionario-medico.com.ar/anhidrosis-p-95.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/anhidrosis-p-95.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=3&sort=1a)
00:24:10	22488/22488	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:08%20GMT	https://www.diccionario-medico.com.ar/anodinia-p-96.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/anodinia-p-96.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=3&sort=1a)
00:24:11	22519/22519	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:09%20GMT	https://www.diccionario-medico.com.ar/anodino-p-97.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/anodino-p-97.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=3&sort=1a)
00:24:12	22506/22506	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:10%20GMT	https://www.diccionario-medico.com.ar/anorexia-p-98.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/anorexia-p-98.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=3&sort=1a)
00:24:13	22535/22535	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:11%20GMT	https://www.diccionario-medico.com.ar/anoxemia-p-99.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/anoxemia-p-99.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=3&sort=1a)
00:24:14	22529/22529	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:12%20GMT	https://www.diccionario-medico.com.ar/anoxia-p-100.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/anoxia-p-100.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=3&sort=1a)
00:24:15	22556/22556	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:13%20GMT	https://www.diccionario-medico.com.ar/anquiloblefaron-p-101.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/anquiloblefaron-p-101.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=3&sort=1a)
00:24:16	22563/22563	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:14%20GMT	https://www.diccionario-medico.com.ar/anquilodactilia-p-102.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/anquilodactilia-p-102.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=3&sort=1a)
00:24:17	22586/22586	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:15%20GMT	https://www.diccionario-medico.com.ar/anquiloglosia-p-103.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/anquiloglosia-p-103.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=3&sort=1a)
00:24:18	22548/22548	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:16%20GMT	https://www.diccionario-medico.com.ar/anquiloquilia-p-104.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/anquiloquilia-p-104.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=3&sort=1a)
00:24:19	22573/22573	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:17%20GMT	https://www.diccionario-medico.com.ar/anquilosis-p-105.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/anquilosis-p-105.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=4&sort=1a)
00:24:20	22672/22672	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:18%20GMT	https://www.diccionario-medico.com.ar/anquilostoma-p-106.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/anquilostoma-p-106.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=4&sort=1a)
00:24:21	22562/22562	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:18%20GMT	https://www.diccionario-medico.com.ar/ansiolitico-p-107.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/ansiolitico-p-107.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=4&sort=1a)
00:24:22	22744/22744	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:19%20GMT	https://www.diccionario-medico.com.ar/antagonista-p-108.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/antagonista-p-108.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=4&sort=1a)
00:24:23	22579/22579	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:21%20GMT	https://www.diccionario-medico.com.ar/antiflogistico-p-110.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/antiflogistico-p-110.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=4&sort=1a)
00:24:24	22583/22583	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:22%20GMT	https://www.diccionario-medico.com.ar/antigeno-p-111.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/antigeno-p-111.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=4&sort=1a)
00:24:25	22592/22592	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:23%20GMT	https://www.diccionario-medico.com.ar/antihelmintico-p-112.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/antihelmintico-p-112.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=4&sort=1a)
00:24:26	22559/22559	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:24%20GMT	https://www.diccionario-medico.com.ar/antipiretico-p-113.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/antipiretico-p-113.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=4&sort=1a)
00:24:27	22621/22621	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:24%20GMT	https://www.diccionario-medico.com.ar/antisepsia-p-114.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/antisepsia-p-114.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=4&sort=1a)
00:24:28	22543/22543	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:25%20GMT	https://www.diccionario-medico.com.ar/antitermico-p-115.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/antitermico-p-115.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=4&sort=1a)
00:24:29	22544/22544	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:27%20GMT	https://www.diccionario-medico.com.ar/antracosis-p-116.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/antracosis-p-116.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=4&sort=1a)
00:24:30	22738/22738	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:28%20GMT	https://www.diccionario-medico.com.ar/ontrax-p-117.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/ontrax-p-117.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=4&sort=1a)
00:24:31	22567/22567	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:28%20GMT	https://www.diccionario-medico.com.ar/aorta-p-119.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/aorta-p-119.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=4&sort=1a)
00:24:32	22502/22502	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:29%20GMT	https://www.diccionario-medico.com.ar/aortitis-p-120.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/aortitis-p-120.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=4&sort=1a)
00:24:33	22561/22561	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:31%20GMT	https://www.diccionario-medico.com.ar/apendicitis-p-121.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/apendicitis-p-121.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=4&sort=1a)
00:24:34	22486/22486	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:32%20GMT	https://www.diccionario-medico.com.ar/apepsia-p-122.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/apepsia-p-122.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=4&sort=1a)
00:24:35	22561/22561	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:32%20GMT	https://www.diccionario-medico.com.ar/apirexia-p-123.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/apirexia-p-123.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=4&sort=1a)
00:24:36	22506/22506	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:34%20GMT	https://www.diccionario-medico.com.ar/aplasia-p-124.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/aplasia-p-124.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=4&sort=1a)
00:24:37	22501/22501	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:35%20GMT	https://www.diccionario-medico.com.ar/apnea-p-125.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/apnea-p-125.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=4&sort=1a)
00:24:38	22499/22499	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:35%20GMT	https://www.diccionario-medico.com.ar/apocema-p-126.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/apocema-p-126.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=4&sort=1a)
00:24:39	22558/22558	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:37%20GMT	https://www.diccionario-medico.com.ar/apofisis-p-127.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/apofisis-p-127.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=4&sort=1a)
00:24:40	22618/22618	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:37%20GMT	https://www.diccionario-medico.com.ar/aponeurosis-p-128.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/aponeurosis-p-128.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=4&sort=1a)
00:24:41	22556/22556	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:38%20GMT	https://www.diccionario-medico.com.ar/apoplejia-p-129.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/apoplejia-p-129.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=4&sort=1a)
00:24:42	22739/22739	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:24:40%20GMT	https://www.diccionario-medico.com.ar/aporisma-p-130.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/aporisma-p-130.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html?page=4&sort=1a)
